edge_idx,src,tgt,a1,a2,prob,true_label,edge_class
0,0,1,0.5881563425064087,0.5883962512016296,0.9321241974830627,1.0,TP
1,1,0,0.5881563425064087,0.5883962512016296,0.9321241974830627,1.0,TP
2,1,2,0.3690851330757141,0.05407022684812546,0.07793977856636047,0.0,TN
3,1,3,0.16197720170021057,0.4753789007663727,0.1331723928451538,1.0,TP
4,1,4,0.17565634846687317,0.7574993371963501,0.13022203743457794,0.0,TN
5,2,1,0.3690851330757141,0.05407022684812546,0.07793977856636047,0.0,TN
6,2,3,0.48243647813796997,0.03262075409293175,0.9145441055297852,0.0,FP
7,2,4,0.4860045909881592,0.5238690376281738,0.1369948834180832,1.0,TP
8,3,1,0.16197720170021057,0.4753789007663727,0.1331723928451538,1.0,TP
9,3,2,0.48243647813796997,0.03262075409293175,0.9145441055297852,0.0,FP
10,3,4,0.23668387532234192,0.06816542148590088,0.09859322011470795,0.0,TN
11,4,1,0.17565634846687317,0.7574993371963501,0.13022203743457794,0.0,TN
12,4,2,0.4860045909881592,0.5238690376281738,0.1369948834180832,1.0,TP
13,4,3,0.23668387532234192,0.06816542148590088,0.09859322011470795,0.0,TN
