edge_idx,src,tgt,a1,a2,prob,true_label,edge_class
0,0,1,0.10361164063215256,0.00021873883088119328,0.8404080867767334,1.0,TP
1,0,2,0.1866474747657776,1.1294919488591404e-07,0.6954364776611328,0.0,TN
2,0,4,0.15592296421527863,0.5984647870063782,0.0644192174077034,0.0,TN
3,0,5,0.16421006619930267,9.924860205501318e-05,0.08972778916358948,0.0,TN
4,0,6,0.19370722770690918,0.002599899424239993,0.07847129553556442,0.0,TN
5,1,0,0.10361164063215256,0.00021873883088119328,0.8404080867767334,1.0,TP
6,1,2,0.09692256152629852,2.210924867540598e-05,0.8420079946517944,1.0,TP
7,1,3,0.1687580794095993,0.21877986192703247,0.0679616928100586,0.0,TN
8,1,4,0.11678609251976013,0.045603781938552856,0.0632268562912941,0.0,TN
9,1,5,0.12539692223072052,0.26416298747062683,0.08731217682361603,0.0,TN
10,1,6,0.13966912031173706,2.519184931770724e-07,0.20457327365875244,0.0,TN
11,1,7,0.18063658475875854,1.7574221828908776e-06,0.08255401253700256,0.0,TN
12,2,0,0.1866474747657776,1.1294919488591404e-07,0.6954364776611328,0.0,TN
13,2,1,0.09692256152629852,2.210924867540598e-05,0.8420079946517944,1.0,TP
14,2,3,0.13016177713871002,0.4841935634613037,0.47477173805236816,0.0,TN
15,2,4,0.1292722523212433,0.008964424021542072,0.09625430405139923,0.0,TN
16,2,5,0.15024468302726746,0.995864987373352,0.19751745462417603,0.0,TN
17,2,6,0.14317870140075684,4.720040465144848e-07,0.08067464828491211,0.0,TN
18,2,7,0.1703559309244156,1.7380683914325346e-07,0.8480022549629211,1.0,TP
19,2,9,0.185287743806839,6.657617632299662e-06,0.08058846741914749,0.0,TN
20,3,1,0.1687580794095993,0.21877986192703247,0.0679616928100586,0.0,TN
21,3,2,0.13016177713871002,0.4841935634613037,0.47477173805236816,0.0,TN
22,3,4,0.12474294006824493,2.5373694825248094e-06,0.06298976391553879,0.0,TN
23,3,5,0.13906461000442505,0.006085043307393789,0.2173706591129303,0.0,TN
24,3,7,0.16351857781410217,0.00012322593829594553,0.8232675194740295,1.0,TP
25,3,9,0.20947551727294922,1.6555675301788142e-06,0.0741766095161438,0.0,TN
26,4,0,0.15592296421527863,0.5984647870063782,0.0644192174077034,0.0,TN
27,4,1,0.11678609251976013,0.045603781938552856,0.0632268562912941,0.0,TN
28,4,2,0.1292722523212433,0.008964424021542072,0.09625430405139923,0.0,TN
29,4,3,0.12474294006824493,2.5373694825248094e-06,0.06298976391553879,0.0,TN
30,4,5,0.021939687430858612,0.3624192178249359,0.8469165563583374,1.0,TP
31,4,6,0.042747803032398224,0.4855642318725586,0.8473227620124817,1.0,TP
32,4,7,0.14581483602523804,4.741253360407427e-05,0.07877366244792938,0.0,TN
33,4,8,0.13687719404697418,0.04398040100932121,0.06885559856891632,0.0,TN
34,4,9,0.14572268724441528,0.009899843484163284,0.058960720896720886,0.0,TN
35,5,0,0.16421006619930267,9.924860205501318e-05,0.08972778916358948,0.0,TN
36,5,1,0.12539692223072052,0.26416298747062683,0.08731217682361603,0.0,TN
37,5,2,0.15024468302726746,0.995864987373352,0.19751745462417603,0.0,TN
38,5,3,0.13906461000442505,0.006085043307393789,0.2173706591129303,0.0,TN
39,5,4,0.021939687430858612,0.3624192178249359,0.8469165563583374,1.0,TP
40,5,6,0.06325019150972366,0.016779977828264236,0.5427284240722656,0.0,TN
41,5,7,0.16158461570739746,5.248454726825003e-06,0.5823335647583008,0.0,TN
42,5,8,0.1581314504146576,0.0015726140700280666,0.08782469481229782,0.0,TN
43,5,9,0.154305100440979,0.005198211409151554,0.4314400553703308,0.0,TN
44,6,0,0.19370722770690918,0.002599899424239993,0.07847129553556442,0.0,TN
45,6,1,0.13966912031173706,2.519184931770724e-07,0.20457327365875244,0.0,TN
46,6,2,0.14317870140075684,4.720040465144848e-07,0.08067464828491211,0.0,TN
47,6,4,0.042747803032398224,0.4855642318725586,0.8473227620124817,1.0,TP
48,6,5,0.06325019150972366,0.016779977828264236,0.5427284240722656,0.0,TN
49,6,8,0.10672450065612793,0.013998844660818577,0.8450859785079956,1.0,TP
50,6,9,0.17157039046287537,3.7225588584988145e-06,0.06961117684841156,0.0,TN
51,6,10,0.2765090763568878,1.0978085356327938e-06,0.06536122411489487,0.0,TN
52,7,1,0.18063658475875854,1.7574221828908776e-06,0.08255401253700256,0.0,TN
53,7,2,0.1703559309244156,1.7380683914325346e-07,0.8480022549629211,1.0,TP
54,7,3,0.16351857781410217,0.00012322593829594553,0.8232675194740295,1.0,TP
55,7,4,0.14581483602523804,4.741253360407427e-05,0.07877366244792938,0.0,TN
56,7,5,0.16158461570739746,5.248454726825003e-06,0.5823335647583008,0.0,TN
57,7,9,0.22349074482917786,0.9944362640380859,0.5430896282196045,1.0,FN
58,8,4,0.13687719404697418,0.04398040100932121,0.06885559856891632,0.0,TN
59,8,5,0.1581314504146576,0.0015726140700280666,0.08782469481229782,0.0,TN
60,8,6,0.10672450065612793,0.013998844660818577,0.8450859785079956,1.0,TP
61,8,10,0.20645356178283691,0.44332268834114075,0.7313326597213745,1.0,TP
62,8,11,0.38855820894241333,0.0008236871799454093,0.09815871715545654,0.0,TN
63,9,2,0.185287743806839,6.657617632299662e-06,0.08058846741914749,0.0,TN
64,9,3,0.20947551727294922,1.6555675301788142e-06,0.0741766095161438,0.0,TN
65,9,4,0.14572268724441528,0.009899843484163284,0.058960720896720886,0.0,TN
66,9,5,0.154305100440979,0.005198211409151554,0.4314400553703308,0.0,TN
67,9,6,0.17157039046287537,3.7225588584988145e-06,0.06961117684841156,0.0,TN
68,9,7,0.22349074482917786,0.9944362640380859,0.5430896282196045,1.0,FN
69,10,6,0.2765090763568878,1.0978085356327938e-06,0.06536122411489487,0.0,TN
70,10,8,0.20645356178283691,0.44332268834114075,0.7313326597213745,1.0,TP
71,10,11,0.41874849796295166,0.9967502355575562,0.7699456810951233,1.0,TP
72,11,8,0.38855820894241333,0.0008236871799454093,0.09815871715545654,0.0,TN
73,11,10,0.41874849796295166,0.9967502355575562,0.7699456810951233,1.0,TP
