edge_idx,src,tgt,a1,a2,prob,true_label,edge_class
0,0,1,0.24686463177204132,0.014956565573811531,0.8879268169403076,1.0,TP
1,0,2,0.2227572798728943,0.22286543250083923,0.47487005591392517,0.0,TN
2,0,3,0.22647857666015625,0.056716278195381165,0.4474978446960449,0.0,TN
3,0,4,0.22816559672355652,0.20880095660686493,0.04084130376577377,0.0,TN
4,1,0,0.24686463177204132,0.014956565573811531,0.8879268169403076,1.0,TP
5,1,2,0.2189338505268097,0.18281947076320648,0.8503068685531616,1.0,TP
6,1,3,0.222342848777771,0.23243588209152222,0.628382682800293,1.0,TP
7,1,4,0.22455769777297974,0.1263720989227295,0.5878939628601074,0.0,TN
8,2,0,0.2227572798728943,0.22286543250083923,0.47487005591392517,0.0,TN
9,2,1,0.2189338505268097,0.18281947076320648,0.8503068685531616,1.0,TP
10,2,3,0.2001061737537384,0.4476586580276489,0.43706491589546204,0.0,TN
11,2,4,0.20027759671211243,0.16436846554279327,0.8869675397872925,1.0,TP
12,2,5,0.2654600143432617,0.18267443776130676,0.07863160967826843,0.0,TN
13,3,0,0.22647857666015625,0.056716278195381165,0.4474978446960449,0.0,TN
14,3,1,0.222342848777771,0.23243588209152222,0.628382682800293,1.0,TP
15,3,2,0.2001061737537384,0.4476586580276489,0.43706491589546204,0.0,TN
16,3,4,0.20278944075107574,0.7665184736251831,0.18874657154083252,0.0,TN
17,3,5,0.26944616436958313,0.26517751812934875,0.04826843738555908,0.0,TN
18,4,0,0.22816559672355652,0.20880095660686493,0.04084130376577377,0.0,TN
19,4,1,0.22455769777297974,0.1263720989227295,0.5878939628601074,0.0,TN
20,4,2,0.20027759671211243,0.16436846554279327,0.8869675397872925,1.0,TP
21,4,3,0.20278944075107574,0.7665184736251831,0.18874657154083252,0.0,TN
22,4,5,0.27182018756866455,0.1286357343196869,0.6236028671264648,0.0,TN
23,5,2,0.2654600143432617,0.18267443776130676,0.07863160967826843,0.0,TN
24,5,3,0.26944616436958313,0.26517751812934875,0.04826843738555908,0.0,TN
25,5,4,0.27182018756866455,0.1286357343196869,0.6236028671264648,0.0,TN
