edge_idx,src,tgt,a1,a2,prob,true_label,edge_class
0,0,1,0.2758651375770569,0.3368375301361084,0.891907274723053,1.0,TP
1,0,2,0.2111668884754181,0.07442240417003632,0.4108600616455078,0.0,TN
2,0,3,0.23468011617660522,0.10096988081932068,0.4477786421775818,0.0,TN
3,0,4,0.22996315360069275,0.004345371853560209,0.10964109748601913,0.0,TN
4,1,0,0.2758651375770569,0.3368375301361084,0.891907274723053,1.0,TP
5,1,2,0.2230844795703888,0.3304571509361267,0.8848628997802734,1.0,TP
6,1,3,0.24662476778030396,0.18116554617881775,0.6998414993286133,1.0,TP
7,1,4,0.24259597063064575,0.03885725513100624,0.6306178569793701,0.0,TN
8,2,0,0.2111668884754181,0.07442240417003632,0.4108600616455078,0.0,TN
9,2,1,0.2230844795703888,0.3304571509361267,0.8848628997802734,1.0,TP
10,2,3,0.1923619955778122,0.46896040439605713,0.2956700623035431,0.0,TN
11,2,4,0.187986820936203,0.8764752745628357,0.8907204866409302,1.0,TP
12,2,5,0.23127302527427673,0.021036215126514435,0.11883066594600677,0.0,TN
13,3,0,0.23468011617660522,0.10096988081932068,0.4477786421775818,0.0,TN
14,3,1,0.24662476778030396,0.18116554617881775,0.6998414993286133,1.0,TP
15,3,2,0.1923619955778122,0.46896040439605713,0.2956700623035431,0.0,TN
16,3,4,0.20704522728919983,0.07550422847270966,0.20048147439956665,0.0,TN
17,3,5,0.2614107131958008,0.009662305936217308,0.13308481872081757,0.0,TN
18,4,0,0.22996315360069275,0.004345371853560209,0.10964109748601913,0.0,TN
19,4,1,0.24259597063064575,0.03885725513100624,0.6306178569793701,0.0,TN
20,4,2,0.187986820936203,0.8764752745628357,0.8907204866409302,1.0,TP
21,4,3,0.20704522728919983,0.07550422847270966,0.20048147439956665,0.0,TN
22,4,5,0.25594156980514526,0.4813065528869629,0.6590681076049805,0.0,TN
23,5,2,0.23127302527427673,0.021036215126514435,0.11883066594600677,0.0,TN
24,5,3,0.2614107131958008,0.009662305936217308,0.13308481872081757,0.0,TN
25,5,4,0.25594156980514526,0.4813065528869629,0.6590681076049805,0.0,TN
