edge_idx,src,tgt,a1,a2,prob,true_label,edge_class
0,0,1,0.6221738457679749,0.6337737441062927,0.8400100469589233,1.0,TP
1,1,0,0.6221738457679749,0.6337737441062927,0.8400100469589233,1.0,TP
2,1,2,0.43420714139938354,0.0010646156733855605,0.1381729543209076,0.0,TN
3,1,3,0.23900187015533447,0.7821966409683228,0.22978575527668,1.0,TP
4,1,4,0.19072340428829193,0.40668800473213196,0.19513747096061707,0.0,TN
5,2,1,0.43420714139938354,0.0010646156733855605,0.1381729543209076,0.0,TN
6,2,3,0.37198102474212646,0.042746949940919876,0.9033218622207642,0.0,FP
7,2,4,0.29448753595352173,0.633149266242981,0.20901627838611603,1.0,TP
8,3,1,0.23900187015533447,0.7821966409683228,0.22978575527668,1.0,TP
9,3,2,0.37198102474212646,0.042746949940919876,0.9033218622207642,0.0,FP
10,3,4,0.3474252223968506,0.0003808113688137382,0.20675037801265717,0.0,TN
11,4,1,0.19072340428829193,0.40668800473213196,0.19513747096061707,0.0,TN
12,4,2,0.29448753595352173,0.633149266242981,0.20901627838611603,1.0,TP
13,4,3,0.3474252223968506,0.0003808113688137382,0.20675037801265717,0.0,TN
