edge_idx,src,tgt,a1,a2,prob,true_label,edge_class
0,1,2,0.40868961811065674,0.48459336161613464,0.15098901093006134,0.0,TN
1,1,4,0.3806813657283783,0.9366269111633301,0.10695366561412811,0.0,TN
2,2,1,0.40868961811065674,0.48459336161613464,0.15098901093006134,0.0,TN
3,2,4,0.30050423741340637,0.027372142300009727,0.9022070169448853,1.0,TP
4,2,6,0.27691221237182617,0.055900316685438156,0.38698533177375793,0.0,TN
5,4,1,0.3806813657283783,0.9366269111633301,0.10695366561412811,0.0,TN
6,4,2,0.30050423741340637,0.027372142300009727,0.9022070169448853,1.0,TP
7,4,6,0.24269802868366241,0.09934620559215546,0.9084670543670654,1.0,TP
8,4,7,0.29854917526245117,0.15950776636600494,0.6576272249221802,0.0,TN
9,5,8,0.3034748136997223,0.4035138189792633,0.03721822053194046,0.0,TN
10,5,9,0.2372453808784485,0.5462828278541565,0.09702840447425842,0.0,TN
11,5,10,0.2236270010471344,0.6442365646362305,0.051237914711236954,0.0,TN
12,5,12,0.18787482380867004,0.5253503322601318,0.12949800491333008,0.0,TN
13,6,2,0.27691221237182617,0.055900316685438156,0.38698533177375793,0.0,TN
14,6,4,0.24269802868366241,0.09934620559215546,0.9084670543670654,1.0,TP
15,6,7,0.27333152294158936,0.023817742243409157,0.8962161540985107,1.0,TP
16,6,11,0.21909275650978088,0.4429153800010681,0.11744365841150284,0.0,TN
17,7,4,0.29854917526245117,0.15950776636600494,0.6576272249221802,0.0,TN
18,7,6,0.27333152294158936,0.023817742243409157,0.8962161540985107,1.0,TP
19,7,11,0.274116188287735,0.5827001929283142,0.10028834640979767,0.0,TN
20,8,5,0.3034748136997223,0.4035138189792633,0.03721822053194046,0.0,TN
21,8,9,0.3270382881164551,0.11821363866329193,0.6157183051109314,0.0,TN
22,8,10,0.30799466371536255,0.1359947770833969,0.7737247347831726,1.0,FN
23,9,5,0.2372453808784485,0.5462828278541565,0.09702840447425842,0.0,TN
24,9,8,0.3270382881164551,0.11821363866329193,0.6157183051109314,0.0,TN
25,9,10,0.24168875813484192,0.0069687096402049065,0.6883519291877747,0.0,TN
26,9,12,0.20201680064201355,0.05612301453948021,0.8930416107177734,1.0,TP
27,10,5,0.2236270010471344,0.6442365646362305,0.051237914711236954,0.0,TN
28,10,8,0.30799466371536255,0.1359947770833969,0.7737247347831726,1.0,FN
29,10,9,0.24168875813484192,0.0069687096402049065,0.6883519291877747,0.0,TN
30,10,12,0.192315474152565,0.023919228464365005,0.9103230237960815,1.0,TP
31,11,6,0.21909275650978088,0.4429153800010681,0.11744365841150284,0.0,TN
32,11,7,0.274116188287735,0.5827001929283142,0.10028834640979767,0.0,TN
33,11,13,0.22010186314582825,0.08028962463140488,0.8457106351852417,1.0,TP
34,11,14,0.2447327971458435,0.48267900943756104,0.07975837588310242,0.0,TN
35,11,15,0.2311410903930664,0.3123718798160553,0.16704659163951874,0.0,TN
36,12,5,0.18787482380867004,0.5253503322601318,0.12949800491333008,0.0,TN
37,12,9,0.20201680064201355,0.05612301453948021,0.8930416107177734,1.0,TP
38,12,10,0.192315474152565,0.023919228464365005,0.9103230237960815,1.0,TP
39,12,13,0.19265085458755493,0.36510413885116577,0.428711473941803,0.0,TN
40,12,14,0.21307387948036194,0.07353904098272324,0.8910229206085205,1.0,TP
41,12,15,0.20155172049999237,0.17926882207393646,0.6035257577896118,0.0,TN
42,13,11,0.22010186314582825,0.08028962463140488,0.8457106351852417,1.0,TP
43,13,12,0.19265085458755493,0.36510413885116577,0.428711473941803,0.0,TN
44,13,14,0.2677597999572754,0.10782994329929352,0.7849957942962646,1.0,TP
45,13,15,0.2519558072090149,0.09241839498281479,0.7726101279258728,0.0,TN
46,14,11,0.2447327971458435,0.48267900943756104,0.07975837588310242,0.0,TN
47,14,12,0.21307387948036194,0.07353904098272324,0.8910229206085205,1.0,TP
48,14,13,0.2677597999572754,0.10782994329929352,0.7849957942962646,1.0,TP
49,14,15,0.27918100357055664,0.033116403967142105,0.8084253072738647,1.0,TP
50,15,11,0.2311410903930664,0.3123718798160553,0.16704659163951874,0.0,TN
51,15,12,0.20155172049999237,0.17926882207393646,0.6035257577896118,0.0,TN
52,15,13,0.2519558072090149,0.09241839498281479,0.7726101279258728,0.0,TN
53,15,14,0.27918100357055664,0.033116403967142105,0.8084253072738647,1.0,TP
