edge_idx,src,tgt,a1,a2,prob,true_label,edge_class
0,0,1,0.25112876296043396,0.1502208709716797,0.8884365558624268,1.0,TP
1,0,2,0.2255992293357849,0.10864612460136414,0.44930824637413025,0.0,TN
2,0,3,0.226477712392807,0.3684243857860565,0.2590005397796631,0.0,TN
3,0,4,0.19593188166618347,0.2592945098876953,0.043985385447740555,0.0,TN
4,1,0,0.25112876296043396,0.1502208709716797,0.8884365558624268,1.0,TP
5,1,2,0.2211892306804657,0.0449538454413414,0.8818403482437134,0.0,FP
6,1,3,0.2225143313407898,0.26607745885849,0.8395117521286011,1.0,TP
7,1,4,0.19774359464645386,0.07746908813714981,0.8978410959243774,0.0,FP
8,2,0,0.2255992293357849,0.10864612460136414,0.44930824637413025,0.0,TN
9,2,1,0.2211892306804657,0.0449538454413414,0.8818403482437134,0.0,FP
10,2,3,0.19397521018981934,0.002170455176383257,0.8909953236579895,1.0,TP
11,2,4,0.1708454191684723,0.004722330253571272,0.9054384231567383,0.0,FP
12,2,5,0.16489842534065247,0.43783503770828247,0.04220472276210785,0.0,TN
13,3,0,0.226477712392807,0.3684243857860565,0.2590005397796631,0.0,TN
14,3,1,0.2225143313407898,0.26607745885849,0.8395117521286011,1.0,TP
15,3,2,0.19397521018981934,0.002170455176383257,0.8909953236579895,1.0,TP
16,3,4,0.17021793127059937,0.005983724258840084,0.8688427209854126,1.0,TP
17,3,5,0.1654984951019287,0.38288259506225586,0.10474562644958496,0.0,TN
18,4,0,0.19593188166618347,0.2592945098876953,0.043985385447740555,0.0,TN
19,4,1,0.19774359464645386,0.07746908813714981,0.8978410959243774,0.0,FP
20,4,2,0.1708454191684723,0.004722330253571272,0.9054384231567383,0.0,FP
21,4,3,0.17021793127059937,0.005983724258840084,0.8688427209854126,1.0,TP
22,4,5,0.1356518268585205,0.0018551782704889774,0.8400400876998901,1.0,TP
23,4,6,0.15923474729061127,0.1561862826347351,0.09839662909507751,0.0,TN
24,4,7,0.15960901975631714,0.3494575023651123,0.0548558309674263,0.0,TN
25,5,2,0.16489842534065247,0.43783503770828247,0.04220472276210785,0.0,TN
26,5,3,0.1654984951019287,0.38288259506225586,0.10474562644958496,0.0,TN
27,5,4,0.1356518268585205,0.0018551782704889774,0.8400400876998901,1.0,TP
28,5,6,0.1427113115787506,0.0721062645316124,0.36435598134994507,0.0,TN
29,5,7,0.1445341408252716,0.04815315455198288,0.1596643030643463,1.0,FN
30,5,8,0.1432497501373291,0.04942338168621063,0.237239807844162,0.0,TN
31,5,9,0.14494115114212036,0.17302924394607544,0.04990021139383316,0.0,TN
32,5,10,0.14510226249694824,0.12711238861083984,0.05409516394138336,0.0,TN
33,6,4,0.15923474729061127,0.1561862826347351,0.09839662909507751,0.0,TN
34,6,5,0.1427113115787506,0.0721062645316124,0.36435598134994507,0.0,TN
35,6,7,0.15547771751880646,0.012635350227355957,0.7324107885360718,1.0,TP
36,6,8,0.16169093549251556,0.04896966367959976,0.5355461835861206,0.0,FP
37,6,9,0.17070750892162323,0.541096568107605,0.09023623168468475,0.0,TN
38,6,10,0.1702117621898651,0.48392966389656067,0.16063454747200012,0.0,TN
39,7,4,0.15960901975631714,0.3494575023651123,0.0548558309674263,0.0,TN
40,7,5,0.1445341408252716,0.04815315455198288,0.1596643030643463,1.0,FN
41,7,6,0.15547771751880646,0.012635350227355957,0.7324107885360718,1.0,TP
42,7,8,0.16511020064353943,0.06692732870578766,0.2905696928501129,0.0,TN
43,7,9,0.1726614534854889,0.5608029365539551,0.06475751101970673,0.0,TN
44,7,10,0.1718461811542511,0.09019489586353302,0.2832116186618805,0.0,TN
45,8,5,0.1432497501373291,0.04942338168621063,0.237239807844162,0.0,TN
46,8,6,0.16169093549251556,0.04896966367959976,0.5355461835861206,0.0,FP
47,8,7,0.16511020064353943,0.06692732870578766,0.2905696928501129,0.0,TN
48,8,9,0.16918665170669556,0.4892154932022095,0.069517582654953,0.0,TN
49,8,10,0.167368084192276,0.028084993362426758,0.4568358361721039,1.0,FN
50,8,11,0.20738714933395386,0.5659874677658081,0.05095644295215607,0.0,TN
51,9,5,0.14494115114212036,0.17302924394607544,0.04990021139383316,0.0,TN
52,9,6,0.17070750892162323,0.541096568107605,0.09023623168468475,0.0,TN
53,9,7,0.1726614534854889,0.5608029365539551,0.06475751101970673,0.0,TN
54,9,8,0.16918665170669556,0.4892154932022095,0.069517582654953,0.0,TN
55,9,10,0.16901615262031555,0.01617622561752796,0.3584253191947937,0.0,TN
56,9,11,0.20674535632133484,0.00424535758793354,0.5135136246681213,1.0,TP
57,10,5,0.14510226249694824,0.12711238861083984,0.05409516394138336,0.0,TN
58,10,6,0.1702117621898651,0.48392966389656067,0.16063454747200012,0.0,TN
59,10,7,0.1718461811542511,0.09019489586353302,0.2832116186618805,0.0,TN
60,10,8,0.167368084192276,0.028084993362426758,0.4568358361721039,1.0,FN
61,10,9,0.16901615262031555,0.01617622561752796,0.3584253191947937,0.0,TN
62,10,11,0.2054164707660675,0.004654962569475174,0.8385855555534363,1.0,TP
63,11,8,0.20738714933395386,0.5659874677658081,0.05095644295215607,0.0,TN
64,11,9,0.20674535632133484,0.00424535758793354,0.5135136246681213,1.0,TP
65,11,10,0.2054164707660675,0.004654962569475174,0.8385855555534363,1.0,TP
66,11,12,0.3753684461116791,0.08306563645601273,0.7407195568084717,1.0,TP
67,12,11,0.3753684461116791,0.08306563645601273,0.7407195568084717,1.0,TP
68,12,13,0.49933481216430664,0.48386895656585693,0.13067591190338135,1.0,FN
